"locus","short_name","name","aliases","Length","logFC","logCPM","F","PValue","FDR"
"AT1G03080","NET1D","Networked 1D","NET1D",5736,0.137538418124165,5.51995432825775,0.136414669973783,0.716416737746569,0.826356857984231
"AT1G03090","MCCA","","MCCA",2606,-0.399615380938628,4.41839099700951,4.86844057573894,0.0413461946271438,0.139756177788496
"AT1G03100","AT1G03100","","",2595,-0.31892015943383,1.84181358927686,0.731893040823792,0.404127714441279,0.580805231610201
"AT1G03110","TRM82","tRNA modification 82","AtTRM82, TRM82",1564,-0.430692144523332,2.91758470839689,4.12532796952752,0.0581301443376115,0.173449218601982
"AT1G03130","PSAD-2","photosystem I subunit D-2","PSAD-2",892,-0.195431051533949,8.8307727992324,0.926362073423729,0.349257068150987,0.530041918587642
"AT1G03140","AT1G03140","","PRP18a",1443,-0.366267483156468,5.08246780961613,4.60007495034123,0.0466624502002952,0.15021989106378
"AT1G03150","AT1G03150","","",743,0.588230185864665,3.86680165265258,8.38282627985365,0.0100364500778952,0.0594767742974688
"AT1G03160","FZL","FZO-like","FZL",2948,-0.495248870360281,6.05283387959201,10.6521912937743,0.00455799475474568,0.0365041652714956
"AT1G03180","AT1G03180","","",1499,-0.454866826273422,1.23949263543069,2.57449419204306,0.126952747274786,0.2828549994539
"AT1G03190","UVH6","ULTRAVIOLET HYPERSENSITIVE 6","ATXPD, UVH6",2771,-0.48096971075305,3.21620378696137,9.68152691833698,0.00632635496570578,0.0445118313101939
"AT1G03200","AT1G03200","","",440,-0.322750370452366,-0.604596917409879,0.183355061280326,0.673863581861353,0.795986208020703
"AT1G03210","AT1G03210","","",861,0.092044950278043,4.44788486044292,0.465955587157731,0.504019479283734,0.668632786316724
"AT1G03220","AT1G03220","","",1530,0.261184047690799,6.69823560670488,0.949155475877902,0.343549185784349,0.524546229824604
"AT1G03230","AT1G03230","","",1502,-0.0199403418156434,5.17078493440112,0.0067991060328009,0.935243449265792,0.963053864364825
"AT1G03250","AT1G03250","","",1196,0.265630385672425,4.70085324762031,2.91690962849452,0.105789362567155,0.253361914913245
"AT1G03260","AT1G03260","","",1332,0.0614833306771338,3.35884055890131,0.104465001790602,0.75046450728183,0.85041878197407
"AT1G03270","AT1G03270","","",1500,-0.439512850521455,1.78658592474327,2.88864975339534,0.107367319744177,0.25542859733975
"AT1G03280","AT1G03280","","",1901,-0.303551705602131,5.18132289806077,5.13477188004827,0.0367485482352879,0.130543255262898
"AT1G03290","AT1G03290","","",2194,0.0071063083851807,5.97530204129856,0.00161275137629928,0.968432613621741,0.982345588717341
"AT1G03300","ATDUF1","DOMAIN OF UNKNOWN FUNCTION 724 1","ATDUF1, DUF1",2013,-1.17715153107435,2.18467573798549,12.8794228881279,0.00225315033221053,0.0239005270897576
"AT1G03310","DBE1","debranching enzyme 1","AtBE2, ATISA2, BE2, DBE1, ISA2",2955,-1.00829278173014,5.94404484426391,25.0279037097596,0.000107875880991249,0.00409044448555644
"AT1G03320","AT1G03320","","",663,-1.01706041571732,-1.47441047612281,1.02924716606567,0.324510909000259,0.506220112546026
"AT1G03330","LSM2","SM-like 2","LSM2",726,0.468717348216141,4.74006477501172,10.9958287310691,0.00407154187037944,0.0341452782391541
"AT1G03340","AT1G03340","","",1298,-0.494011213518621,2.30396549180231,2.08892975056066,0.166491925217975,0.335322312689259
"AT1G03350","AT1G03350","","",1756,-0.168177309856628,5.4175379446615,0.761430566203555,0.39499906056042,0.572331236827103
"AT1G03360","RRP4","ribosomal RNA processing 4","ATRRP4, RRP4, SOP2",1264,-0.201810960660514,2.53658098689024,1.0477109678341,0.320333169354451,0.502590845615298
"AT1G03365","AT1G03365","","",2836,-0.187555822979986,3.92631072825743,0.740386850412706,0.401470041578589,0.578250900942437
"AT1G03370","AT1G03370","","",3769,-0.439705310311732,6.01357795205168,3.31298701455861,0.086327718610555,0.222535131832905
"AT1G03380","ATG18G","homolog of yeast autophagy 18 (ATG18) G","ATATG18G, ATG18G",3732,-0.268334576915773,5.28667044567441,1.66731859560566,0.213843498424155,0.393038829342903
"AT1G03400","AT1G03400","","",1236,0.338146062491115,5.59445109201559,5.40120252989715,0.0327274272059673,0.121144209696299
"AT1G03410","2A6","","2A6",2652,-0.0902914738691281,5.04386485058439,0.264724766201178,0.613494730513525,0.753143553615716
"AT1G03430","AHP5","histidine-containing phosphotransfer factor 5","AHP5",1025,0.340232857687761,4.63309120397404,5.13669944958037,0.0367174865939453,0.130520728933081
"AT1G03440","AT1G03440","","",1667,-0.313764789427834,4.39329651396417,4.69542030647829,0.0446880900794188,0.146511945832608
"AT1G03457","AT1G03457","","AtBRN2, BRN2",1744,-0.143854944381128,2.41201833972072,0.355147900629561,0.559039155328195,0.713364371798753
"AT1G03470","NET3A","Networked 3A","NET3A",1247,-0.404628988693074,1.79475818239215,1.77200815876214,0.200653155443269,0.377580589197418
"AT1G03475","LIN2","LESION INITIATION 2","ATCPO-I, HEMF1, LIN2",1448,-0.143290440887936,8.15168349411322,0.545711758878474,0.470118754937224,0.639278622147172
"AT1G03495","AT1G03495","","",1752,0.359405937677057,3.53210679607667,3.85611434680999,0.0660782923150862,0.188724412173683
"AT1G03506","AT1G03506","","",87,1.18005259983625,-0.88844605181231,3.8579202873297,0.0660209085606761,0.188649696900433
"AT1G03510","AT1G03510","","",1290,-0.697991622391504,0.544511852580487,4.55196624283202,0.0476968022288299,0.152417182514663
"AT1G03520","AT1G03520","","",2035,0.0391545417794494,3.0364761151354,0.0425579815730765,0.839002125721833,0.905723745305268
"AT1G03530","NAF1","nuclear assembly factor 1","ATNAF1, NAF1",2601,-0.213388556942995,3.27709939576196,1.58029345968889,0.225659739333313,0.406842891119614
"AT1G03540","AT1G03540","","",1830,-0.779722885981383,0.305751338882827,3.06983739415659,0.0977138724050467,0.24070464814799
"AT1G03545","AT1G03545","","",1223,-0.603714420231395,1.45362020439141,3.83221909772099,0.0668430706713157,0.190211598417235
"AT1G03550","SCAMP4","Secretory carrier membrane protein 4","AtSCAMP4, SCAMP4",1258,-0.514370546843233,1.97204350711503,2.83534028109851,0.110421115174801,0.259746538161047
"AT1G03560","AT1G03560","","",2255,-0.338613560155165,2.99745202539837,2.34795259437241,0.143784300609987,0.305928519228898
"AT1G03590","AT1G03590","","",2003,0.0614545699562854,3.87761545612084,0.158196266430602,0.695756158262139,0.811489683499466
"AT1G03600","PSB27","","PSB27",780,0.0158069908576838,8.5365113680826,0.00740025528245512,0.932448476881998,0.961586016017789
"AT1G03610","AT1G03610","","",1675,0.683923984906225,4.23008648840803,20.6883751181621,0.000282443920790686,0.0071620462205977
"AT1G03620","AT1G03620","","",860,0.618744553598663,0.0528774505448559,2.70388538891513,0.118406471364452,0.270691181522991
"AT1G03630","POR C","protochlorophyllide oxidoreductase C","POR C, PORC",1394,-0.394207616932403,7.52322082516623,8.45474044793066,0.00977597687327098,0.0584366925648724
"AT1G03650","AT1G03650","","",793,0.31521138921119,2.10573412604905,1.32475931053493,0.265619338532178,0.448351501644115
"AT1G03660","AT1G03660","","",324,1.28581576446793,0.660212235010659,6.0060255211381,0.0253353314443158,0.103506825615802
"AT1G03680","THM1","thioredoxin M-type 1","ATHM1, ATM1, THM1, TRX-M1",910,0.515331274400958,8.62259404200226,7.52420453010558,0.0138387333766199,0.0718104712066092
"AT1G03687","AT1G03687","","",1447,-0.138578987565513,3.59045672370082,0.768894525984421,0.392741806849591,0.570173107074376
"AT1G03730","AT1G03730","","",1068,0.398369622566597,3.63203398883708,6.56566969093235,0.0201529342417664,0.0901678855264444
"AT1G03740","AT1G03740","","",3099,-0.317635845660378,5.68034922957949,1.54301707362032,0.230977351231692,0.412413260766373
"AT1G03750","SWI2","switch 2","CHR9",2683,-0.5284800247434,2.53637341687974,2.32456889756363,0.145671788355866,0.308525999012081
"AT1G03760","AT1G03760","","",1382,-0.00331992612168021,2.83299579205096,0.00023512077729805,0.987943924341139,0.993310003329759
"AT1G03770","RING1B","RING 1B","ATRING1B, RING1B",1659,0.0693109924804552,1.87002141746725,0.0601286580874303,0.809218553151492,0.886782637063165
"AT1G03780","TPX2","targeting protein for XKLP2","AtTPX2, TPX2",2883,-0.0436460990574843,2.41203350312536,0.0197545056695293,0.889871306898781,0.936072715352222
"AT1G03800","ERF10","ERF domain protein 10","ATERF10, ERF10",738,-0.051502522615246,-0.943233567267139,0.00414995666485048,0.949384634260287,0.97103525832871
"AT1G03820","AT1G03820","","",860,0.235705939688005,3.46303265986047,0.600277662302419,0.449079666155289,0.622020943878552
"AT1G03830","AT1G03830","","GBPL1",3289,-0.263539161242042,2.59337517253949,0.949610517472126,0.343436597281682,0.524495193457654
"AT1G03840","MGP","Magpie","IDD3, MGP",1686,-1.25059198063731,-1.06427828335929,5.90954160427683,0.0263749079644166,0.105831084122693
"AT1G03850","GRXS13","glutaredoxin 13","ATGRXS13, GRXS13, ROXY18",1065,1.78206109000966,3.8487632067642,40.6845594011011,6.7595511911956e-06,0.000640176657465697
"AT1G03860","PHB2","prohibitin 2","ATPHB2, PHB2",1572,-0.142685583627235,6.04752713688825,1.57068471759989,0.227015244966414,0.408310610193987
"AT1G03870","FLA9","FASCICLIN-like arabinoogalactan 9","FLA9",1035,0.0875355805644924,6.73216933683777,0.15496915209793,0.698708500667887,0.813354409682574
"AT1G03900","ABCI18","ATP-binding cassette I18","ABCI18, ATNAP4, NAP4",1198,0.223559868985931,6.71504922003194,2.93699034644011,0.104684890109538,0.251802113980048
"AT1G03905","ABCI19","ATP-binding cassette I19","ABCI19, ATNAP4",1141,-0.0740456816365873,1.49277923245642,0.071172943874008,0.792835042492342,0.875947212980416
"AT1G03910","AT1G03910","","CTN",2466,-0.28430946579707,5.22677414316529,2.52638004200106,0.130319007827149,0.287203929962412
"AT1G03920","AT1G03920","","",2005,-0.784680813104088,-0.372656309728752,2.19140478921219,0.157016717462876,0.323535154926036
"AT1G03930","ADK1","dual specificity kinase 1","ADK1, CKL9ALPHA, CKL9BETA",2338,-0.375347829040528,5.26893991114959,6.21710549805167,0.0232200797098032,0.0981796263210577
"AT1G03935","AT1G03935","","",87,0.500773299595247,1.37935794216025,1.20768685682257,0.287060507276308,0.469838358162219
"AT1G03940","AT1G03940","","",1515,0.656678412104983,3.02804403157775,6.72629572087747,0.0188968563135877,0.086648481367356
"AT1G03950","VPS2.3","vacuolar protein sorting-associated protein 2.3","VPS2.3",1002,0.288166090056873,4.02083270683461,3.26949179243618,0.0882442807279053,0.225449189985145
"AT1G03960","AT1G03960","","",2483,-0.273017665321704,3.13989712064341,2.28001975740795,0.149352055812526,0.313512177881125
"AT1G03970","GBF4","G-box binding factor 4","GBF4",1148,0.00434761507935701,3.90542256404592,0.00107652409897595,0.974206642789174,0.985777252918211
"AT1G03980","PCS2","phytochelatin synthase 2","ATPCS2, PCS2",2337,0.0635126502706284,3.04638304105814,0.173057001180739,0.682596134107043,0.801650852617811
"AT1G03990","AT1G03990","","",2277,-0.0393198103083606,1.1301775389491,0.01205005016624,0.913870775272385,0.951038370331264
"AT1G04000","AT1G04000","","",1014,0.423221555190071,3.77047983116739,5.27081636827875,0.0346285047589636,0.125485960829688
"AT1G04010","PSAT1","phospholipid sterol acyl transferase 1","ATPSAT1, ERP1, PSAT1",2399,-0.258530970803241,3.39374560926793,2.16021774704449,0.159828461951519,0.326782522568212
"AT1G04020","BARD1","breast cancer associated RING 1","ATBARD1, BARD1, ROW1",2401,-0.528080062343632,3.43342309703498,3.97294916205866,0.0624827405623712,0.182091536185917
"AT1G04030","AT1G04030","","",1846,-0.138021539919125,5.05199479440554,0.680207678351805,0.420899668390314,0.595988571578309
"AT1G04040","AT1G04040","","",1063,0.218277269110945,6.80423228075899,1.36203144269517,0.259242603740659,0.441611538202454
"AT1G04050","SUVR1","homolog of SU(var)3-9 1","SDG13, SUVR1",2675,0.0605029989877652,1.50774874655344,0.0310196074844024,0.862270742586645,0.918570516927345
"AT1G04070","TOM22-I","translocase of outer membrane 22-I","ATTOM22-I, TOM22-I",634,0.516617691226209,2.98753889169752,5.9143178131283,0.0263223136039432,0.105714980197927
"AT1G04080","PRP39","","PRP39, PRP39a",3025,-0.395668064561983,6.23442639393279,7.25633426131712,0.0153419261013215,0.0765319976835544
"AT1G04090","AT1G04090","","",1965,-0.331890301162198,-0.68965711448428,0.473065217629937,0.500827162156929,0.66619201473067
"AT1G04100","IAA10","indoleacetic acid-induced protein 10","IAA10",1254,0.568484191819136,2.28895552952753,6.49294655446434,0.0207526986273847,0.091767230103945
"AT1G04110","SDD1","STOMATAL DENSITY AND DISTRIBUTION 1","AtSDD1, SDD1",2328,-1.17163205556709,2.43474483389735,10.153352954477,0.0053851753596385,0.0403432452807061
"AT1G04120","ABCC5","ATP-binding cassette C5","ABCC5, ATABCC5, ATMRP5, MRP5",5401,-0.313742318289983,5.86971939193947,2.39766467821259,0.139869591733662,0.301059685716788
"AT1G04130","TPR2","tetratricopeptide repeat 2","AtTPR2, TPR2",1315,-0.089159316755975,2.94654133548482,0.226604589704499,0.640093002266459,0.772222639658114
"AT1G04140","AT1G04140","","",3140,-0.261382087997062,6.43531542785807,5.84264781738647,0.027124293148632,0.107829921337846
"AT1G04160","XIB","myosin XI B","ATXIB, XI-8, XI-B, XIB",4503,-0.498626286447573,3.00397212462047,4.4469095127001,0.0500490893871551,0.157365589577093
"AT1G04170","EIF2 GAMMA","eukaryotic translation initiation factor 2 gamma subunit","EIF2 GAMMA",1793,-0.266015259225119,6.34554648062291,5.67992386729049,0.0290511100438164,0.113126544791009
"AT1G04190","TPR3","tetratricopeptide repeat 3","TPR3",1334,0.0228015835581945,4.65340650290295,0.0162624586998197,0.900016752491793,0.942315885812223
"AT1G04200","AT1G04200","","",2625,-0.0556906378679703,5.24431972668664,0.0857153143383755,0.773228224256481,0.864417959774577
"AT1G04210","AT1G04210","","",3986,-0.487667518709844,5.27630722605942,5.64959715795974,0.0294272785956776,0.11387271888354
"AT1G04220","KCS2","3-ketoacyl-CoA synthase 2","DAISY, KCS2",1784,1.48089549613695,2.20759844175221,27.3256925952931,6.75511526960833e-05,0.00314754364118455
"AT1G04230","AT1G04230","","",1376,0.0235087941340228,3.30764901533688,0.0241067981951488,0.878436007074252,0.92855287214068
"AT1G04240","SHY2","SHORT HYPOCOTYL 2","IAA3, SHY2",1178,0.689023391909912,5.31841131818474,23.5101301466083,0.000149181241657989,0.00497971875842618
"AT1G04250","AXR3","AUXIN RESISTANT 3","AtIAA17, AXR3, IAA17",1087,1.75100101123977,5.67233384202599,79.166772793492,8.10948452906762e-08,2.62103688858532e-05
"AT1G04260","MPI7","CAMV movement protein interacting protein 7","MPI7, MPIP7, PRA1.D",838,0.42309750682135,3.72106738229496,4.35119176501086,0.0523098329165716,0.162096000281119
"AT1G04270","RPS15","cytosolic ribosomal protein S15","RPS15",800,0.370995195815297,8.15379174721654,4.52654458775055,0.0482540649349006,0.1537154678042
"AT1G04280","AT1G04280","","",1925,-0.0180643363227726,4.85340095528692,0.0132420482625236,0.90973018358406,0.948825795120557
"AT1G04290","AT1G04290","","",847,0.261623080162284,3.58681561901731,1.71874402580563,0.207230978630774,0.385319805212292
"AT1G04295","AT1G04295","","",552,0.290304114221644,3.53334791094495,2.02826330084385,0.172434543542109,0.342915536244205
"AT1G04300","AT1G04300","","MUSE13, TRAF1b",3845,-0.363511304676967,5.47901904355292,2.56779593967802,0.127415042789038,0.283574718687332
"AT1G04310","ERS2","ethylene response sensor 2","ERS2",2470,0.700903908972227,2.97706325980707,10.9714547947007,0.00410404881837808,0.0343471607233105
"AT1G04330","AT1G04330","","PH2",672,1.16381120503083,-1.35009067173513,2.52108340910455,0.130696130473717,0.287831321234466
"AT1G04340","AT1G04340","","",842,0.322730138472553,4.45842639186325,2.59630821933299,0.125461153454838,0.280667985788553
"AT1G04350","AT1G04350","","",1444,0.0787372572643949,5.86368309483695,0.325236557348023,0.575913378010729,0.726699399086228
"AT1G04360","AT1G04360","","ATL1",1422,0.557839626744375,0.398386361074702,2.14225363434586,0.161476170092727,0.328830660608871
"AT1G04390","AT1G04390","","",2954,-0.593668324168158,3.15609237497785,10.0571521585356,0.00556347426472533,0.0411939865375772
"AT1G04400","CRY2","cryptochrome 2","AT-PHH1, ATCRY2, CRY2, FHA, PHH1",2511,-0.309715427169805,6.81230721235992,2.89033838458336,0.107272246151834,0.255291897632497
"AT1G04410","c-NAD-MDH1","cytosolic-NAD-dependent malate dehydrogenase 1","c-NAD-MDH1",1484,-0.170467008392637,9.58003612733177,1.18676229358734,0.29113562790948,0.474017820517409
"AT1G04420","AT1G04420","","",1450,-0.466396817938008,7.09623983578087,6.8696501480125,0.0178506554949368,0.0838272710304205
"AT1G04425","AT1G04425","","",457,0.713931251443252,1.31310594304008,4.08700869880482,0.059190578603483,0.175425473097117
"AT1G04430","AT1G04430","","",2509,-0.346760280376684,6.99291576797834,4.61827323924757,0.0462779544033212,0.149573286914354
"AT1G04440","CKL13","casein kinase like 13","CKL13",2106,0.0811366430028093,6.27144051531833,0.369413252807625,0.551331403578143,0.706553430876825
"AT1G04480","AT1G04480","","",648,0.103570592045438,6.93804569727227,0.192649244041359,0.666229879592588,0.790177819679885
"AT1G04490","AT1G04490","","",1620,-0.105855125953435,0.618345714374826,0.0312690134971594,0.861724212498669,0.918357609193155
"AT1G04510","MAC3A","MOS4-associated  complex 3A","MAC3A",1987,-0.160450259520208,5.72200781697074,1.26850140523957,0.275644835282183,0.458589765178185
"AT1G04520","PDLP2","plasmodesmata-located protein 2","PDLP2",1443,-0.031496660042327,3.72382580062919,0.0380028468177108,0.847740545525383,0.910618959062452
"AT1G04530","TPR4","tetratricopeptide repeat 4","TPR4",1352,-0.365120648996813,6.15045980774363,6.30526437773556,0.0223968517454675,0.0961916674206306
"AT1G04540","AT1G04540","","",1806,-0.15069102090003,1.84785945767818,0.183124591749622,0.674055782128831,0.796120872140792
"AT1G04550","IAA12","indole-3-acetic acid inducible 12","BDL, IAA12",1392,0.370360481876937,4.47401604715247,3.14208346864027,0.0941545194283988,0.235361957941433
"AT1G04555","AT1G04555","","",939,0.719449651330565,2.90268640233614,11.2154692957564,0.00379134131386869,0.0327710203292609
"AT1G04570","AT1G04570","","",1935,0.364723838507878,0.895005956666304,0.498289801882928,0.489782200323688,0.656460318785607
"AT1G04590","AT1G04590","","",1353,-0.12958533230907,3.97966867873908,0.904088991807915,0.35496712596202,0.53591166447977
